customer_id,nome,email,numero_conta,data_nascimento,cidade,country,gender,age,credit_score,tenure,balance,limite_credito,products_number,credit_card,active_member,estimated_salary,churn
15593897.0,André Costa Araújo,andre.costa@outlook.com,55824-0,25/04/1999,Barcelona,Spain,Male,25,650,7,160599.06,237724.18,2,1,1,28391.52,0
15667085.0,João Pedro Souza,joao.pedro@hotmail.com,45684-8,19/01/1991,Nice,France,Male,33,667,4,0.0,0.0,2,1,1,131834.75,0
15752846.0,Ricardo Borges Silva,ricardo.borges@hotmail.com,69375-4,1996-09-13,Marseille,France,Male,-1,699,7,0.0,0.0,2,1,1,,0
15619045.0,Fernanda Lima Costa,fernanda.lima@terra.com,95973-1,1981-01-16,Paris,France,Female,43,776,4,0.0,0.0,2,0,1,162137.5,0
15615753.0,Aline Carvalho Araújo,aline.carvalho@hotmail.com,95088-9,12/10/1989,Stuttgart,Germany,Female,35,597,8,131101.04,189451.18,1,1,1,192852.67,0
15758048.0,Fernando Henrique Costa,,79869-3,1974-10-14,Paris,France,Male,50,582,2,148942.0,446238.14,1,1,1,116944.3,0
15777855.0,Rodrigo Santos Gomes,rodrigo.santos@uol.com.br,03772-9,20/02/1979,Paris,France,Male,45,649,7,0.0,0.0,2,0,1,75204.21,0
15696588.0,Letícia Ferreira Silva,leticia.ferreira@hotmail.com,52385-1,21/07/1988,Bordeaux,France,Female,36,679,3,0.0,0.0,2,1,1,2243.41,0
15763063.0,Mônica Dias Borges,monica.dias@yahoo.com.br,44232-4,20/07/1999,Bilbao,Spain,Female,25,685,10,128509.63,241568.17,1,1,0,121562.33,0
15569266.0,Lucas Ferreira Lima,lucas.ferreira@uol.com.br,78131-5,1996-07-23,Toulouse,France,Male,28,644,7,155060.41,394914.83,1,1,0,29179.52,0
15677146.0,Débora Ribeiro Lima,debora.ribeiro@uol.com.br,95041-6,05/05/1996,Lyon,France,Female,28,728,4,142243.54,338334.55,2,1,0,33074.51,0
15615029.0,Ricardo Borges Silva,ricardo.borges@yahoo.com.br,00843-7,1985-11-02,Sevilla,Spain,Male,39,734,6,-0.0,0.0,1,1,1,95135.27,0
15789095.0,André Costa Araújo,andre.costa@gmail.com,03556-1,01/09/1994,Madrid,Spain,Male,30,775,4,0.0,0.0,2,0,1,,0
15655961.0,Vinicius Araújo Lima,vinicius.araujo@yahoo.com.br,61987-5,25/03/1997,Frankfurt,Germany,Male,27,756,1,131899.0,200951.97,1,1,0,,0
15764604.0,Mariana Costa Santos,mariana.costa,86196-6,1989-04-21,Paris,France,Female,35,586,7,164769.02,158856.57,3,1,0,119814.25,1
15629078.0,Patrícia Rocha Alves,patricia.rocha@hotmail.com,44433-0,23/01/1979,Stuttgart,Germany,Female,45,850,5,127258.79,176693.92,1,1,1,192744.23,1
15662854.0,Gustavo Pinto Ribeiro,gustavo.pinto@uol.com.br,01096-6,1976-11-03,Hamburg,Germany,Male,48,681,5,-139714.4,135094.23,2,0,0,73066.72,0
15696852.0,Cristiane Moreira Pinto,cristiane.moreira@outlook,16002-3,1992-12-16,Nantes,France,Female,32,999,9,192122.84,533537.74,1,1,1,54277.45,1
15600626.0,Marcos Pereira Rocha,marcos.pereira@yahoo.com.br,26465-9,17/03/1994,Toulouse,France,Male,30,710,6,0.0,0.0,2,1,1,8991.17,0
15727919.0,Letícia Ferreira Silva,leticia.ferreira@outlook.com,45112-5,1995-05-16,Zaragoza,Spain,Female,29,671,6,0.0,0.0,2,0,0,12048.67,0
15731026.0,Juliana Alves Pereira,juliana.alves@outlook.com,49115-6,03/12/1985,Cologne,Germany,Female,-1,683,2,100062.16,240325.5,2,1,0,109201.43,0
15804721.0,Gustavo Pinto Ribeiro,gustavo.pinto@gmail.com,78983-4,10/10/1975,Paris,France,Male,49,602,0,191808.73,114987.96,1,0,0,97640.2,0
15785339.0,Vanessa Gomes Carvalho,vanessa.gomes@yahoo.com.br,14319-7,08/03/1974,Bordeaux,France,Female,50,640,9,117565.03,87238.76,2,0,0,82559.77,0
15661198.0,André Costa Araújo,,20597-5,27/01/1990,Frankfurt,Germany,Male,34,727,2,146407.11,92496.28,1,1,1,72073.72,0
15612350.0,Natália Santos Martins,natalia.santos@hotmail.com,43878-4,1993-01-09,Marseille,France,Female,31,691,5,40915.55,49593.79,1,1,0,,1
15680611.0,Rafael Oliveira Costa,rafael.oliveira@yahoo.com.br,57847-1,28/03/1957,Marseille,France,Male,67,663,9,0.0,0.0,3,1,1,72318.77,0
15579433.0,Gustavo Pinto Ribeiro,gustavo.pinto@outlook.com,49889-0,1995-01-12,Zaragoza,Spain,Male,29,793,8,96674.55,135949.07,2,0,0,192120.66,0
,Rodrigo Santos Gomes,rodrigo.santos@hotmail.com,03891-8,1989-09-08,Berlin,Germany,Male,35,637,8,147127.81,434029.05,2,1,1,84760.7,0
15588517.0,Bruno Souza Martins,bruno.souza@gmail.com,68988-8,1986-07-06,Nice,France,Male,38,717,7,0.0,0.0,2,1,1,158580.05,0
15616811.0,Mateus Carvalho Alves,mateus.carvalho@gmail.com,35570-5,26/08/1977,Bordeaux,France,Male,47,535,0,160729.1,310990.66,1,0,1,145986.35,0
15714380.0,Rodrigo Santos Gomes,rodrigo.santos@uol.com.br,81950-8,1986-10-14,Paris,France,Male,38,827,5,0.0,0.0,2,0,0,103305.01,0
15720511.0,Rafael Oliveira Costa,rafael.oliveira@yahoo.com.br,97078-7,1983-12-03,Berlin,Germany,Male,41,547,3,151191.31,245664.59,1,1,0,175295.89,1
15664547.0,Diego Martins Nunes,diego.martins@yahoo.com.br,70899-3,27/11/1987,Marseille,France,Male,37,760,7,0.0,0.0,1,0,0,,1
15593636.0,Mariana Costa Santos,mariana.costa,12229-2,08/08/1985,Lyon,France,Female,39,657,4,80293.81,161609.26,1,1,0,97192.76,0
15755225.0,Gustavo Pinto Ribeiro,gustavo.pinto@terra.com.br,47311-5,1990-05-26,Frankfurt,Germany,Male,34,659,9,999999.99,190495.59,2,1,0,178833.34,0
15620204.0,Renata Souza Ribeiro,renata.souza@gmail.com,33651-9,19/09/1967,Cologne,Germany,Female,57,543,1,106138.33,207298.3,2,1,1,120657.32,1
15756848.0,Marcos Pereira Rocha,marcos.pereira@terra.com.br,00928-4,04/09/1982,zaragoza,Spain,Male,42,633,10,0.0,0.0,1,0,1,79408.17,0
15781914.0,DIEGO MARTINS NUNES,diego.martins@yahoo.com.br,59801-9,06/01/1992,Berlin,Germany,Male,32,999,9,169947.41,415073.77,2,1,1,,0
15734202.0,Juliana Alves Pereira,juliana.alves,75829-4,01/04/1972,Munich,Germany,Female,52,660,4,86891.84,173120.09,1,1,0,90877.76,0
15768455.0,Paulo Roberto Mendes,paulo.roberto@gmail.com,16148-6,24/07/1964,Paris,France,Male,60,679,8,0.0,0.0,2,1,1,,0
15688876.0,Paulo Roberto Mendes,paulo.roberto@yahoo.com.br,34261-8,1985-03-11,Zaragoza,Spain,Male,39,685,9,0.0,0.0,2,1,1,18826.06,0
15790763.0,Natália Santos Martins,natalia.santos@uol.com.br,15001-6,03/02/1975,Sevilla,Spain,Female,49,599,2,0.0,0.0,2,1,0,111190.53,0
15764405.0,Gabriel Rocha Carvalho,gabriel.rocha@hotmail.com,58347-0,28/01/1995,Lyon,France,Male,29,731,10,0.0,0.0,2,1,1,162452.65,0
15734999.0,Gabriel Rocha Carvalho,gabriel.rocha@terra.com.br,43171-9,11/11/1988,Valencia,Spain,Male,36,634,2,85996.19,88901.01,1,1,0,15887.68,0
15738828.0,Thiago Alves Pereira,thiago.alves@terra.com.br,05638-9,1979-03-25,Munich,Germany,Male,45,730,6,152880.97,98670.83,1,0,0,162478.11,0
15750055.0,Alexandre Moreira Dias,alexandre.moreira@yahoo.com.br,71918-8,1992-09-20,Madrid,Spain,Male,32,503,9,100262.88,216501.24,2,1,1,157921.25,0
15751032.0,Mônica Dias Borges,monica.dias@uol.com.br,30746-2,1987-07-01,Cologne,Germany,Female,37,629,1,35549.81,104739.16,2,0,0,49676.33,0
15642022.0,DIEGO MARTINS NUNES,diego.martins@uol.com.br,06031-8,12/01/1990,Madrid,Spain,Male,34,621,8,0.0,0.0,1,0,0,47972.65,0
15656330.0,Ana Clara Souza,ana.clara@hotmail,99964-6,1992-09-10,Madrid,Spain,Female,32,528,0,68138.37,90785.9,1,1,1,170309.19,0
15599301.0,ANA CLARA SOUZA,ana.clara@outlook.com,08643-6,1996-10-25,Berlin,Germany,Female,28,538,6,164365.44,125478.6,1,0,1,5698.97,0
15679991.0,Amanda Oliveira Rocha,amanda.oliveira@outlook.com,58958-1,1996-06-17,Bordeaux,France,Female,28,524,7,0.0,0.0,2,0,1,147100.72,0
15623858.0,Gabriel Rocha Carvalho,gabriel.rocha@hotmail.com,34649-3,16/12/1979,Toulouse,France,Male,45,603,9,0.0,0.0,1,0,0,148516.79,0
15753719.0,Fernanda Lima Costa,fernanda.lima@hotmail.com,64490-6,08/11/1994,Hamburg,Germany,Female,30,547,9,72392.41,95694.01,1,1,0,77077.14,0
15772337.0,Mônica Dias Borges,,07543-8,1975-11-24,Cologne,Germany,Female,49,723,0,153855.52,251657.91,1,1,1,180862.26,1
15704144.0,Marcos Pereira Rocha,marcos.pereira@hotmail.com,89268-4,1991-05-11,Stuttgart,Germany,Male,33,812,2,127154.14,227341.12,2,0,1,,0
15771966.0,André Costa Araújo,andre.costa@terra.com.br,38394-1,24/03/1985,Nantes,France,Male,39,557,8,146200.01,398363.37,1,1,0,177944.64,0
15728706.0,Mariana Costa Santos,mariana.costa,64288-9,1975-07-11,Bordeaux,France,Female,49,534,7,0.0,0.0,1,1,0,13566.48,1
15785290.0,João Pedro Souza,joao.pedro@yahoo.com.br,46908-2,1995-02-09,Lyon,France,Male,29,542,9,0.0,0.0,1,1,0,8342.35,0
15692106.0,Fernanda Lima Costa,fernanda.lima@uol.com.br,41551-9,23/02/1999,Valencia,Spain,Female,25,606,3,147386.72,421165.18,3,1,0,45482.04,1
15645569.0,Mônica Dias Borges,monica.dias@terra.com.br,40820-3,10/06/1998,Valencia,Spain,Female,26,762,7,123709.46,148015.38,2,1,1,169654.57,0
15812706.0,Marcos Pereira Rocha,marcos.pereira@terra.com.br,41766-7,25/03/1975,Bilbao,Spain,Male,49,627,4,111087.5,185823.62,1,0,1,146680.25,0
15774192.0,ALINE CARVALHO ARAÚJO,aline.carvalho@terra.com.br,42130-0,1986-05-01,Frankfurt,Germany,Female,38,539,8,105435.74,203039.43,1,0,0,80575.44,1
15710424.0,Felipe Lima Santos,felipe.lima@yahoo.com.br,69002-0,18/02/1988,Marseille,France,Male,36,435,4,0.0,0.0,1,1,1,197015.2,0
15737080.0,Camila Martins Lima,camila.martins@outlook.com,50303-1,09/08/1992,Nice,France,Female,32,510,1,-0.0,0.0,2,0,1,28515.17,0
15611171.0,Mateus Carvalho Alves,mateus.carvalho@hotmail.com,07426-1,1991-09-19,Lyon,France,Male,33,740,1,129574.98,92454.5,1,1,1,123300.38,0
15591035.0,Lucas Ferreira Lima,lucas.ferreira@hotmail.com,66183-4,1970-07-12,Madrid,Spain,Male,54,644,6,0.0,0.0,1,0,1,84622.37,0
15687171.0,Lucas Ferreira Lima,lucas.ferreira@hotmail.com,39894-3,22/12/1990,Sevilla,Spain,Male,34,638,5,146679.77,390252.75,1,1,0,102179.86,0
15611612.0,Larissa Pereira Gomes,larissa.pereira@outlook.com,63773-9,07/03/1995,Lyon,France,Female,29,570,0,0.0,0.0,1,1,0,37092.43,0
15738715.0,Mônica Dias Borges,monica.dias@uol.com.br,12745-5,11/04/1987,Bordeaux,France,Female,37,600,4,0.0,0.0,3,1,0,7312.25,1
15797329.0,Rodrigo Santos Gomes,rodrigo.santos@uol.com.br,13740-3,1981-06-07,Lyon,France,Male,43,626,4,137638.69,152496.78,1,1,0,130442.08,1
15764654.0,Gabriel Rocha Carvalho,gabriel.rocha@uol.com.br,53601-2,1987-05-08,Toulouse,France,Male,37,649,9,87374.88,219401.39,2,1,1,247.36,0
15815660.0,Mariana Costa Santos,mariana.costa@outlook.com,81983-3,01/10/1990,Paris,France,Female,34,758,1,154139.45,114865.71,1,1,1,60728.89,0
15745307.0,Camila Martins Lima,camila.martins@uol.com,11910-4,13/04/1976,Madrid,Spain,Female,48,477,2,129120.64,264133.95,1,0,1,26475.79,0
15734634.0,Larissa Pereira Gomes,larissa.pereira@terra.com,48216-4,09/01/1997,Sevilla,Spain,Female,27,607,5,100912.19,212818.18,1,0,0,,0
15698028.0,Camila Martins Lima,,86873-9,1983-05-10,Marseille,France,Female,41,506,1,0.0,0.0,2,1,0,31766.3,0
15770554.0,Thiago Alves Pereira,thiago.alves@yahoo.com.br,77328-4,14/03/1993,Lyon,France,Male,31,769,4,61297.05,153673.38,2,1,1,7118.02,0
15737832.0,Carlos Eduardo Silva,carlos.eduardo@yahoo.com.br,24160-9,27/08/1979,Bilbao,Spain,Male,45,771,0,139825.56,411009.83,1,0,0,170984.97,1
15670753.0,Ricardo Borges Silva,ricardo.borges@yahoo.com.br,44281-9,1989-11-16,Sevilla,Spain,Male,35,614,2,127283.78,338754.2,1,1,1,31302.35,0
15793331.0,Rafael Oliveira Costa,rafael.oliveira@gmail.com,36182-3,1992-09-12,Nice,France,Male,32,812,5,-133050.97,217292.78,2,1,0,89385.92,0
15573730.0,Ricardo Borges Silva,ricardo.borges@terra.com.br,85977-1,1982-05-07,Cologne,Germany,Male,42,586,6,126704.49,181017.43,2,1,0,41682.3,0
15679307.0,Priscila Rocha Nunes,priscila.rocha@gmail.com,65330-0,11/05/1981,Bordeaux,France,Female,43,559,1,0.0,0.0,1,0,1,86634.3,0
15596647.0,Alexandre Moreira Dias,alexandre.moreira@hotmail.com,57246-6,1970-09-26,Bordeaux,France,Male,54,768,8,69712.74,152866.84,1,1,1,69381.05,0
15772777.0,Cristiane Moreira Pinto,cristiane.moreira@yahoo.com.br,80075-8,21/05/1995,Barcelona,Spain,Female,29,850,10,0.0,0.0,2,1,1,94815.04,0
15812513.0,Rodrigo Santos Gomes,rodrigo.santos@hotmail.com,11716-2,13/01/1979,Stuttgart,Germany,Male,45,599,10,103583.05,144270.77,1,1,0,132127.69,1
15764841.0,PRISCILA ROCHA NUNES,priscila.rocha@uol.com.br,86685-8,1989-06-21,Nice,France,Female,-1,623,0,130557.24,333109.11,1,1,1,47880.71,0
15683892.0,Patrícia Rocha Alves,patricia.rocha@uol.com.br,44117-7,09/10/1998,Frankfurt,Germany,Female,26,677,3,102395.79,295335.99,1,1,0,119368.99,0
15739160.0,Silvana Costa Ferreira,silvana.costa@gmail.com,28154-8,17/05/1983,Nice,France,Female,41,849,9,115465.28,146287.75,1,1,0,103174.5,0
15572792.0,Gustavo Pinto Ribeiro,gustavo.pinto@gmail.com,18775-6,1989-05-07,Sevilla,Spain,Male,35,535,8,118989.92,140298.99,1,1,1,135536.72,0
15686099.0,Marcos Pereira Rocha,marcos.pereira,79708-3,1963-11-13,Valencia,Spain,Male,61,999,1,82182.1,222852.17,1,1,0,106826.92,1
15815552.0,Ana Clara Souza,ana.clara@hotmail.com,18988-6,1982-11-17,Bordeaux,France,Female,42,670,6,112333.63,247839.37,1,1,1,65706.86,0
15767488.0,Mateus Carvalho Alves,mateus.carvalho@yahoo.com.br,05886-4,1988-12-10,Zaragoza,Spain,Male,36,680,7,0.0,0.0,2,1,0,20109.21,0
15650026.0,André Costa Araújo,andre.costa@gmail.com,08283-6,12/11/1980,Bordeaux,France,Male,44,513,1,63562.02,56667.58,2,0,1,52629.73,1
15700627.0,RENATA SOUZA RIBEIRO,renata.souza@terra.com.br,56360-0,1978-08-12,Hamburg,Germany,Female,46,637,2,143500.82,185280.05,1,1,0,166996.46,1
15686463.0,João Pedro Souza,joao.pedro,94978-8,04/11/1986,Nantes,France,Male,38,626,7,141074.59,351809.71,1,1,0,52795.56,1
15662578.0,Bruno Souza Martins,bruno.souza@hotmail.com,15154-9,1989-01-25,Cologne,Germany,Male,35,679,1,110245.13,73358.54,1,1,1,,0
15566543.0,LUCAS FERREIRA LIMA,lucas.ferreira@outlook.com,97051-2,10/01/1980,Sevilla,Spain,Male,44,573,9,0.0,0.0,2,1,0,,0
,Thiago Alves Pereira,thiago.alves@yahoo.com.br,81807-0,1962-04-05,Stuttgart,Germany,Male,62,761,5,98854.34,147925.44,1,0,0,86920.97,1
15651802.0,Larissa Pereira Gomes,larissa.pereira@outlook.com,39184-3,1985-05-27,Bilbao,Spain,Female,39,632,5,97854.37,218321.94,2,1,0,93536.38,0
15603743.0,Ricardo Borges Silva,ricardo.borges@outlook.com,35707-3,21/08/1996,Lyon,France,Male,28,526,1,112070.44,318418.27,1,0,1,126281.83,0
15621466.0,Mateus Carvalho Alves,mateus.carvalho@uol.com.br,71355-9,23/07/1986,Hamburg,Germany,Male,38,606,3,99897.53,195156.04,1,0,0,37054.65,0
15754113.0,Priscila Rocha Nunes,priscila.rocha@hotmail.com,94534-6,19/02/1989,Bordeaux,France,Female,35,588,0,0.0,0.0,2,1,1,155485.24,0
15696047.0,Fernando Henrique Costa,fernando.henrique@hotmail.com,10264-7,1989-05-21,Toulouse,France,Male,35,501,6,99760.84,297205.76,1,1,1,13591.52,0
15748432.0,Larissa Pereira Gomes,larissa.pereira@gmail.com,01474-0,13/06/1992,Paris,France,Female,32,746,4,0.0,0.0,2,1,1,72909.75,0
15803032.0,Diego Martins Nunes,diego.martins@terra.com.br,22732-5,1986-01-23,Hamburg,Germany,Male,38,599,9,89111.63,91563.69,1,0,0,157239.6,0
15777896.0,Beatriz Nunes Ferreira,beatriz.nunes@hotmail,45192-0,21/08/1991,Frankfurt,Germany,Female,33,850,2,83415.04,203504.56,1,0,1,74917.64,0
15573077.0,Silvana Costa Ferreira,silvana.costa@yahoo.com.br,20201-1,1999-12-15,Stuttgart,Germany,Female,25,620,8,141825.88,132886.14,1,1,1,73857.94,1
15804211.0,Bruno Souza Martins,bruno.souza@hotmail.com,11559-3,1988-08-23,Lyon,France,Male,36,719,3,155423.17,156787.44,1,1,1,199841.32,0
15771573.0,Vanessa Gomes Carvalho,vanessa.gomes@gmail.com,35782-2,1985-07-24,Stuttgart,Germany,Female,39,637,9,137843.8,248142.28,1,1,1,117622.8,1
15685653.0,Camila Martins Lima,camila.martins@outlook.com,04283-4,24/11/1984,Frankfurt,Germany,Female,40,585,3,162261.01,251086.65,2,1,0,137028.51,0
15611315.0,Fernanda Lima Costa,fernanda.lima@terra.com.br,60422-2,06/05/2001,Stuttgart,Germany,Female,23,708,4,999999.99,59786.95,1,1,0,103697.57,0
15787835.0,Camila Martins Lima,camila.martins@hotmail.com,34231-5,1986-12-18,Stuttgart,Germany,Female,38,775,4,-125212.65,85613.13,2,1,1,15795.88,1
15779492.0,André Costa Araújo,andre.costa@gmail.com,02868-7,21/06/1968,Sevilla,Spain,Male,56,796,6,94231.13,142411.39,1,0,0,121164.6,1
15679968.0,Bruno Souza Martins,bruno.souza,26037-2,01/12/1984,bordeaux,France,Male,40,623,5,118788.57,236160.51,1,1,0,192867.4,0
15732307.0,GUSTAVO PINTO RIBEIRO,gustavo.pinto@uol.com.br,97052-1,1991-11-02,Cologne,Germany,Male,33,694,4,999999.99,183591.89,1,1,1,77906.87,0
15712807.0,Thiago Alves Pereira,thiago.alves@hotmail.com,82920-8,1978-01-11,Zaragoza,Spain,Male,46,556,3,131764.96,97138.52,1,1,1,108500.66,1
15581548.0,Cristiane Moreira Pinto,cristiane.moreira,52658-9,03/01/2002,Valencia,Spain,Female,22,637,5,98800.0,242510.49,1,1,0,122865.55,0
15756070.0,Elaine Pinto Mendes,elaine.pinto@terra.com.br,82529-4,05/10/1980,Sevilla,Spain,Female,44,585,4,0.0,0.0,2,0,1,101728.46,0
15616709.0,Larissa Pereira Gomes,larissa.pereira@uol.com.br,51788-5,1986-10-03,Cologne,Germany,Female,38,587,0,132122.42,317432.04,2,0,0,31730.32,0
15755242.0,Beatriz Nunes Ferreira,beatriz.nunes@yahoo.com.br,38474-1,1978-03-06,Nantes,France,Female,46,682,2,0.0,0.0,1,1,1,114442.66,0
15699195.0,Débora Ribeiro Lima,debora.ribeiro@yahoo.com.br,37511-9,18/10/2000,Bordeaux,France,Female,24,709,3,110949.41,246951.99,1,1,1,168515.61,0
15752731.0,Mônica Dias Borges,monica.dias@uol.com.br,39984-3,1994-02-11,Marseille,France,Female,30,615,9,0.0,0.0,1,1,0,87347.82,0
15738662.0,Fernando Henrique Costa,fernando.henrique@uol.com.br,67957-6,18/03/1983,Frankfurt,Germany,Male,41,652,9,159434.03,307436.65,1,1,0,,0
15593969.0,Beatriz Nunes Ferreira,beatriz.nunes@yahoo.com.br,61359-7,05/04/1985,Sevilla,Spain,Female,39,630,7,135483.17,175705.58,1,1,0,140881.2,1
15724890.0,André Costa Araújo,andre.costa@hotmail.com,07065-0,1988-05-03,Zaragoza,Spain,Male,36,584,4,82696.09,164582.16,2,0,0,83058.14,0
15805025.0,Silvana Costa Ferreira,silvana.costa@outlook.com,29287-8,07/07/1979,Bordeaux,France,Female,45,636,7,-139859.23,262468.01,1,1,1,108402.54,0
15737705.0,Patrícia Rocha Alves,patricia.rocha@terra.com.br,34872-9,25/09/1997,Marseille,France,Female,27,775,4,152309.37,360261.53,1,1,0,104112.0,0
15592222.0,Felipe Lima Santos,felipe.lima@hotmail.com,10237-3,1975-08-17,Nantes,France,Male,49,505,7,80001.23,122926.71,1,0,0,135180.11,0
15722364.0,Rafael Oliveira Costa,rafael.oliveira@terra.com.br,32211-4,25/04/1981,Nantes,France,Male,43,664,9,189026.53,225332.76,2,1,1,56099.86,0
15764726.0,Rodrigo Santos Gomes,rodrigo.santos@yahoo.com.br,59781-9,23/01/2002,Bordeaux,France,Male,22,563,3,137583.04,115697.4,1,0,1,5791.85,0
15716186.0,Letícia Ferreira Silva,leticia.ferreira@yahoo.com.br,07568-0,24/05/1986,Nantes,France,Female,38,586,2,0.0,0.0,2,1,0,87168.46,0
15636673.0,Alexandre Moreira Dias,alexandre.moreira@gmail.com,85438-2,20/11/1993,Paris,France,Male,31,667,1,-119266.69,350599.96,1,1,1,28257.63,0
15687658.0,Priscila Rocha Nunes,priscila.rocha@uol.com.br,64483-3,1972-10-21,Nice,France,Female,52,716,7,65971.61,141307.91,2,1,0,,1
15594720.0,ANA CLARA SOUZA,,27320-2,10/04/1989,Hamburg,Germany,Female,35,460,8,102742.91,283917.35,2,1,1,189339.6,0
15619889.0,Rafael Oliveira Costa,,12678-4,1998-09-15,Lyon,France,Male,26,556,4,0.0,0.0,1,1,0,195167.38,0
15666767.0,Ricardo Borges Silva,ricardo.borges@terra.com.br,28269-7,1989-07-28,Bordeaux,France,Male,35,508,1,86893.28,95996.61,1,0,0,59374.82,0
15692291.0,Beatriz Nunes Ferreira,beatriz.nunes@uol.com.br,48033-9,1982-03-07,Zaragoza,Spain,Female,-1,563,6,99056.22,110746.36,2,1,0,,1
15616676.0,Lucas Ferreira Lima,lucas.ferreira@yahoo.com.br,52761-4,21/09/2001,Hamburg,Germany,Male,23,632,3,122478.51,200964.55,1,1,0,147230.77,1
15643794.0,Mariana Costa Santos,,71116-5,18/11/1997,Sevilla,Spain,Female,27,639,2,0.0,0.0,1,1,1,82938.99,0
15684010.0,Cristiane Moreira Pinto,cristiane.moreira@uol.com.br,03076-4,19/05/1950,Frankfurt,Germany,Female,74,640,2,116800.25,153157.77,1,1,1,34130.43,0
15761763.0,Fernando Henrique Costa,fernando.henrique@gmail.com,01975-2,23/06/1991,Bordeaux,France,Male,33,845,8,164385.53,357839.48,1,1,0,150664.97,0
15599722.0,Silvana Costa Ferreira,silvana.costa@gmail.com,90166-1,18/04/1981,Barcelona,Spain,Female,43,609,6,86053.52,163449.13,2,1,1,113276.46,1
15811690.0,Ricardo Borges Silva,ricardo.borges@yahoo.com,59005-4,07/03/1970,Stuttgart,Germany,Male,54,793,2,128966.13,77151.39,1,0,0,18633.4,1
15755196.0,Fernanda Lima Costa,fernanda.lima@terra.com.br,28054-3,16/02/1975,Bordeaux,France,Female,49,834,2,131394.56,364396.67,1,0,0,194365.76,1
15631333.0,Fernanda Lima Costa,fernanda.lima@outlook.com,75150-4,27/07/1999,Madrid,Spain,Female,25,677,8,130866.19,363031.59,1,1,0,42410.21,0
15782219.0,Ricardo Borges Silva,ricardo.borges@hotmail.com,93205-2,1995-11-18,Valencia,Spain,Male,29,703,9,0.0,0.0,2,1,0,50679.48,0
15724443.0,Mônica Dias Borges,monica.dias@hotmail.com,44873-0,17/05/1995,munich,Germany,Female,29,703,3,122084.63,307166.03,1,0,1,,0
15791111.0,Juliana Alves Pereira,juliana.alves@gmail.com,50806-8,1977-06-01,Marseille,France,Female,47,635,2,125724.95,356908.94,2,1,0,63236.97,0
15754599.0,Marcos Pereira Rocha,marcos.pereira@hotmail.com,06570-8,22/10/1982,Toulouse,France,Male,42,765,4,123311.39,196883.71,2,1,1,82868.34,0
15708236.0,Camila Martins Lima,camila.martins@gmail.com,62427-7,01/08/1952,Nantes,France,Female,72,491,6,91285.22,108333.88,1,1,1,7032.95,0
15785815.0,Diego Martins Nunes,diego.martins@terra.com.br,22559-9,20/11/1993,Munich,Germany,Male,31,670,1,142631.54,131527.13,2,1,1,175894.24,0
15703541.0,Débora Ribeiro Lima,debora.ribeiro@outlook.com,24762-4,1973-05-04,Hamburg,Germany,Female,51,772,9,143930.92,206004.34,1,0,1,46675.51,1
15733303.0,João Pedro Souza,joao.pedro@yahoo.com.br,87481-0,18/09/1957,Toulouse,France,Male,67,630,5,0.0,0.0,2,1,1,27330.27,0
15778025.0,Thiago Alves Pereira,thiago.alves@gmail.com,51275-9,01/11/1981,Cologne,Germany,Male,43,999,9,108589.47,324374.75,2,0,1,194808.51,0
15770420.0,Gustavo Pinto Ribeiro,gustavo.pinto@terra.com.br,89646-5,1978-04-25,Frankfurt,Germany,Male,46,749,10,78136.36,87239.96,2,1,1,73470.98,0
15684198.0,Juliana Alves Pereira,juliana.alves@yahoo.com.br,35049-2,1986-07-22,Lyon,France,Female,38,551,10,0.0,0.0,2,1,1,216.27,0
15692583.0,Camila Martins Lima,camila.martins@outlook.com,88025-3,1992-11-06,Lyon,France,Female,32,678,5,0.0,0.0,2,1,0,90284.47,0
15629511.0,RODRIGO SANTOS GOMES,rodrigo.santos@gmail.com,30105-2,03/01/1975,Bordeaux,France,Male,49,738,6,106770.82,168790.31,1,1,0,123499.27,0
15664639.0,Gustavo Pinto Ribeiro,gustavo.pinto@outlook.com,03001-6,12/09/2005,Lyon,France,Male,19,645,9,128514.84,345133.84,1,0,0,175969.19,0
15578073.0,Bruno Souza Martins,bruno.souza@hotmail.com,32080-0,2002-04-12,Valencia,Spain,Male,22,686,8,0.0,0.0,2,0,0,142331.85,0
15612729.0,NATÁLIA SANTOS MARTINS,,90312-9,11/12/1961,Lyon,France,Female,63,999,7,0.0,0.0,2,1,1,55054.48,0
15610900.0,Beatriz Nunes Ferreira,beatriz.nunes@gmail.com,75718-1,28/05/1954,Marseille,France,Female,70,770,9,110738.89,190267.51,1,1,0,22666.77,1
